min_orbit_intersection_dist,epoch,eccentricity,semi_major_axis,perihelion_dist,inclination,mean_anomaly,time_of_perihelion_passage,abs_magnitude,pha
0.27836753951403626,0.0,0.3485665625887026,0.7235494880546075,0.38403041825095063,-0.49511002444987784,0.39896687936797337,0.6247535596925936,0.12864077669902937,0
-0.3747817881575844,0.0,-0.4314504683508372,-0.590443686006826,-0.7300380228136883,0.10880195599021998,0.39175529221108074,0.32947721622339643,0.8203883495145626,0
-0.22151450813871196,-2.429951690821256,0.8965843504588891,0.936291240045506,-0.6692015209125476,-0.4731051344743278,0.732563557176137,-1.1766129452867098,0.4320388349514565,0
0.8870016513328616,0.0,0.024221780679345314,0.49715585893060266,0.7262357414448675,-0.13651181744091287,-0.5872379216043756,0.06075209930583871,-0.2014563106796112,0
-0.3841236140599198,0.0,0.6713974832056012,0.7895335608646187,-0.2851711026615969,1.2530562347188265,0.6354097032310343,0.34157756567339,-0.6237864077669902,1
-0.37784854918612887,-2.642512077294686,0.840571482637903,0.5722411831626848,-0.9277566539923958,0.04278728606356957,0.707160943988656,-1.2816495418894884,-0.18203883495145626,0
-0.2158527954706299,-10.502415458937199,0.6214400605544517,0.886234357224118,-0.04182509505703427,-0.4331703341483294,-0.6457003950167122,-5.933983553255108,0.18932038834951478,0
1.6159471573484312,0.0,-0.9730343457280725,-0.24345847554038672,0.8403041825095063,0.18867155664221674,0.4056517775752051,0.39099428015000925,-1.1820388349514563,0
-0.13682472281198396,0.0,0.5790519443655975,0.40273037542662116,-0.5817490494296577,-0.3573757131214345,0.5494378608325737,0.3911055477312599,-0.7572815533980584,1
-0.24251002594951643,0.0,-1.2678588324344782,-0.6769055745164958,-0.011406844106463893,-0.04686226568867165,-0.17479995948546534,-0.036134146978104784,0.4878640776699032,0
